"윤리경영연구 2023년 12월, 제23권 제2호, pp. 115-142"
"되며 대상 문서에 대해 파라미터 θ가 있고, 앞단에서부터 단어를 채워 나가며 θ로부터 하"
"나의 주제를 선택하고, 다시 그 주제로부터 단어를 선택하는 형태로 문서의 생성 과정을"
"모델링하는 것이다."
"최적의 토픽 수를 선정하기 위해서는 Perplexity(복잡도 및 혼란도)와 Coherence Score"
"(일관성, 응집성 지수)의 이용이 필요하다(김세형･유태영･강주영, 2022). 응집성 지수인 Coherence"
"Score가 높을수록 의미론적 일관성이 높은 것으로 판단하며 혼잡도인 Perplexity Score는"
"엔트로피를 모델링하여 그 수치가 낮을수록 구성된 토픽이 안정적이고 무질서도가 낮음을"
"의미한다(민지영･이혜선, 2023). 이에 본 연구에서도 두 지수의 값을 활용하여 최적의 토픽"
"수를 선정하였고, 이를 기반으로 결과 및 시사점을 도출하였다."
""
""
"윤리경영연구 제23권 제2호 (통권 제38호)                                 123"
"      토픽 모델링을 활용한 윤리경영에 관한 연구 동향: LDA 기법 기반의 문헌분석을 중심으로"
""
""
""
""
"Ⅳ. 연구 결과"
""
"1. 데이터 분석 결과"
""
"연구자료 수집을 위해 선정한 키워드는 ‘윤리경영’으로써 수집된 각 연구자료의 수는"
"1990 ～ 1999년 5건, 2000 ～ 2009년 62건, 2010 ～ 2019년 162건, 2020 ～ 2023년 40건으로 총"
"269건이다."
"연도별로 그 내용들을 살펴보면 국내의 경우 1990년도부터 윤리경영 분야의 연구가 진"
"행되어 2010년대에 이르러 그 수가 대폭 늘어났으나 2020년대에 접어들면서 그 추세가 점"
"차로 줄어들고 있음을 확인할 수 있었다. 대상 자료들의 추세를 보고 연구의 동향을 일반"
"화할 수는 없으나 그 흐름에 있어 연구의 정도가 감소한 부분에 대해서는 CSR, CSV,"
"ESG로 이어지는 연구의 트렌드 영향에 따라 그 정도가 줄어든 것으로 해석할 수 있겠다."
"<그림 3>은 연도별 연구의 트렌드를 시각화한 것이다."
""
""
"<그림 3> 연도별 연구자료 건수"
""
""
""
""
"윤리경영은 앞서 기술한 내용들을 통해 종합적으로 살펴보았듯이 사회, 경제적 측면에"
"서 사회구성원으로서의 가치창출에 대해 영향을 미친다는 점과 기업의 수익성과 안정성에"
"영향을 미친다는 점, 그리고 자사의 제품과 서비스에 대한 환경적 부분에 대한 고객 측면"
"등 고객, 리더십, 이해관계자에 대해 포괄적인 영향을 미친다는 점에서 CSR, 지속가능경영"
"이라는 개념과 혼용될 수 있을 정도의 포괄적인 의미를 내포하고 있음을 알 수 있다. 윤리"
"경영은 CSR 및 ESG 경영보다 더 오래전부터 꾸준히 연구가 이루어져 왔다."
"한국학술지인용색인의 사회과학 분야에서 각 연구 개념에 대한 연도별 등록 건수를 비"
""
""
""
"124                                        윤리경영연구 제23권 제2호 (통권 제38호)"
"                            박정완･양재용"
""
""
""
"교 분석한 결과는 아래 <표 2>와 같다."
"해당 표에서 살펴볼 수 있듯이 윤리경영에 대한 연구는 지속적으로 발표되고 있으며"
"CSR에 대한 연구는 2007년부터 윤리경영 연구를 앞서기 시작했고, ESG에 대한 연구는"
"2021년부터 CSR에 대한 연구자료의 건수를 넘어서기 시작했음을 알 수 있다."
""
""
"<표 2> 연도별/주제별 연구논문 건수"
"(단위: 건)"
"연 도           윤리경영               CSR    ESG"
"1997            2                 0      0"
"1998            1                 0      0"
"1999            2                 0      0"
"2000            1                 0      0"
"2001            1                 0      0"
"2002            1                 0      0"
"2003            5                 3      0"
"2004            6                 4      0"
"2005            10                6      0"
"2006            10                9      0"
"2007            11               21      0"
"2008            9                33      0"
"2009            8                62      2"
"2010            10               69      2"
"2011            21              104      2"
"2012            14               99      2"
"2013            11              144      5"
"2014            14              185      7"
"2015            11              200      8"
"2016            25              194      9"
"2017            15              209      13"
"2018            19              181      14"
"2019            22              160      21"
"2020            13              158      38"
"2021            12              148    153"
"2022            9               137    338"
"2023            6                89    335"
"Total           269              2139   949"
""
""
""
""
"윤리경영연구 제23권 제2호 (통권 제38호)                               125"
"      토픽 모델링을 활용한 윤리경영에 관한 연구 동향: LDA 기법 기반의 문헌분석을 중심으로"
""
""
""
"2. LDA적용을 통한 토픽 모델링 결과"
""
"수집한 데이터는 1990년부터 2019년까지는 각 10년 단위로 구분하고, 2020년부터 최근"
"까지 구분하여 총 4개의 단위로 시기를 구분하였다. 시기별로 10개의 주요 토픽을 주제 별"
"로 추출하고 토픽별 상위 10개 키워드를 선정하여 그에 따른 주제명을 정함으로써 윤리경"
"영의 연구 트렌드에 대한 분석을 진행하였다. 각 구간의 결과는 <표 3>, <표 4>, <표"
"5>, <표 6>과 같다."
"1구간에 해당하는 1990년에서 ～ 1999년까지의 Coherence와 Perplexity를 살펴본 결과,"
"<그림 4>와 같이 일관성 또는 응집성을 나타내는 Coherence는 모든 토픽에서 동일하게"
"나타났다. 이어 혼란도를 나타내는 Perplexity는 토픽의 수가 1 ～ 2개 사이에서 낮은 수치"
"를 보이며 적합성을 나타냈다. 이에 본 연구에서는 해당 구간에서의 연구 초록의 수를 고"
"려하여, 토픽 수를 1개로 채택하여 그 결과를 분석하였다."
""
""
"<그림 4> 최적 토픽의 수 분석 그래프 (1구간: 1990-1999)"
""
""
""
""
"토픽 개수를 1개로 하여 토픽별로 Coherence Score와 가중치 값이 큰 상위 7개의 토픽"
"어 도출 결과는 <표 3>과 같으며 <그림 5>는 이를 시각화한 것이다."
""
""
""
""
"126                                   윤리경영연구 제23권 제2호 (통권 제38호)"
"                                박정완･양재용"
""
""
""
"<그림 5> LDA 토픽 모델링 시각화 (1구간: 1990-1999)"
""
""
""
""
"<표 3> LDA분석을 통한 Topic 선정 결과 (1구간: 1990-1999)"
""
"Topic ID             Keywords                       Subject"
"Topic 0 설치, 독립, 운영위원회, 연세대학교, 전공, 미국, 대학 교육 관점에서 기업윤리에 대한 과목개설"
"Coherence Score                   0.9999999999999997"
"Perplexity                     4.164793819489498"
""
""
"본 구간의 경우 Topic 0에서 설치, 독립, 운영위원회, 연세대학교, 전공, 미국, 대학의 토"
"픽어가 도출되었다. 이것은 교육의 관점에서 윤리경영 관련 과목의 개설에 관한 연구가 주"
"를 이루고 있다는 것을 의미한다."
"다음으로 2구간에 해당하는 2000년 ～ 2009년까지의 Coherence와 Perplexity를 살펴본"
"결과, <그림 6>과 같이 Coherence Score는 8 ～ 10개 사이의 토픽 수에서 높은 결과치를"
"보이는 것으로 나타났으며, Perplexity는 5개, 8개, 12개 인근에서 가장 낮은 수치를 보임"
"에 따라 Coherence가 높으면서 Perplexity가 낮은 구간을 고려해 8개를 최적의 토픽 수로"
"결정하였다."
""
""
""
""
"윤리경영연구 제23권 제2호 (통권 제38호)                                           127"
"      토픽 모델링을 활용한 윤리경영에 관한 연구 동향: LDA 기법 기반의 문헌분석을 중심으로"
""
""
""
"<그림 6> 최적 토픽의 수 분석 그래프 (2구간: 2000-2009)"
""
""
""
""
"토픽 개수를 8개로 선정하여 토픽별 Coherence Score와 가중치 값이 큰 상위 7개의 토"
"픽어 도출 결과를 정리하면 <표 4>와 같으며 이를 분석한 시각화 결과는 <그림 7>과 같다."
""
""
"<그림 7> LDA 토픽 모델링 시각화 (2구간: 2000-2009)"
""
""
""
""
"128                                    윤리경영연구 제23권 제2호 (통권 제38호)"
"                                  박정완･양재용"
""
""
""
"<표 4> LDA분석을 통한 Topic 선정 결과 (2구간: 2000-2009)"
""
"Topic ID               Keywords                       Subject"
"Topic 0 고객, 경제, 종사원, 금융권, 종업원, 금융, 호텔       금융권 및 호텔에서의 고객과 종업원"
"Topic 1 빈도, 제언, 국제, 교육주제, 인센티브, 대학, 차별화     교육 분야에서의 도입과 차별화"
"Topic 2 임직원, 문화, 철학, 주주, 업체, 신뢰획득, 존중       주주와 임직원의 신뢰와 존중, 철학"
"Topic 3 공급업체, 유통업체, 임직원, 유통, 자체, 세계, 부패라운드 공급 및 유통업체 임직원과 부패라운드"
"Topic 4 교육, 대리인, 철학, 교육주제, 리더십, 리더추종자, 습득 교육과 철학 그리고 리더십"
"Topic 5 신뢰, 교육, 심리학, 정보화, 시장, 인터넷, 종사원      정보화 사회에서 종업원 신뢰와 교육"
"Topic 6 공공체육, 종사자, 미디어, 신문사, 체육, 인터넷, 방송사 체육/미디어 산업 분야 종사자"
"Topic 7 중국, 벤처, 문화, 회계, 회계성, 경제, 시장경제       해외와 벤처 기업에서의 회계와 문화"
"Coherence Score                   0.5605751911195023"
"Perplexity                     5.025694311868089"
""
""
"본 구간에서의 토픽 내용을 정리하면, Topic 0으로 고객, 경제, 종사원, 금융권, 종업원,"
"금융, 호텔이 제시되었다. 이는 금융권 및 호텔에서의 고객과 종업원에 대한 내용이 연구"
"의 주를 이루고 있는 것으로 볼 수 있다. 다음으로 Topic 1에서는 빈도, 제언, 국제, 교육"
"주제, 인센티브, 대학, 차별화에 대한 내용이 토픽어로 제시되었다. 이는 특정(교육) 분야에"
"서의 윤리경영에 대한 도입과 차별화에 대한 내용으로 볼 수 있다. Topic 2에서는 임직원,"
"문화, 철학, 주주, 업체, 신뢰획득, 존중의 토픽어가 제시되었다. 즉, 기업 내 윤리경영과 관"
"련된 문화와 철학의 중요성을 다루는 연구 내용들이 주를 이루고 있으며 특히 기업과 주"
"주 간의 신뢰획득과 임직원에 대한 존중을 중심 내용으로 하고 있음을 알 수 있다. Topic"
"3에서는 공급업체, 유통업체, 임직원, 유통, 자체, 세계, 부패라운드라는 토픽어가 제시되었"
"다. 이는 유통, 공급망 시스템을 바탕으로 사업을 영위하는 기업들에 대해 윤리경영의 중"
"요성을 다루는 내용으로 부패라운드의 언급을 통해 부패방지 노력의 필요성이 제시되고"
"있음을 알 수 있다. Topic 4에서는 교육, 대리인, 철학, 교육주제, 리더십, 리더추종자, 습득"
"이 토픽어로 제시되었다. 이들 토픽어를 통해 리더를 따르는 추종자들과 그들에 대한 교"
"육, 그리고 윤리경영에 대한 리더십을 주제로 한 내용이 중점적으로 다루어졌음을 알 수"
"있다. Topic 5에서는 신뢰, 교육, 심리학, 정보화, 시장, 인터넷, 종사원이 토픽어로 제시되"
"었다. 이를 통해 정보화 시대에 접어들어 교육과 심리적 측면의 관심이 고조되었음을 알"
"수 있다. 특히 종사원과 신뢰라는 토픽어는 이후에 등장하게 될 리더와 조직원 간의 신뢰"
"관계의 중요성을 암시하는 부분으로 볼 수 있겠다. Topic 6에서는 공공체육, 종사자, 미디"
"어, 신문사, 체육, 인터넷, 방송사가 주요 키워드로 나타났다. 이는 언론과 체육, 방송분야"
"에서 윤리경영의 필요성이 대두되고 있는 것으로 해석할 수 있다. 마지막으로 Topic 7에"
"서는 중국, 벤처, 문화, 회계, 회계성, 경제, 시장경제가 등장하였다. 이는 세계화 추세와 시"
"장경제 측면에서 중소벤처기업에 대한 관심이 부상함에 따라 그와 관련한 연구가 주를 이"
""
""
"윤리경영연구 제23권 제2호 (통권 제38호)                                             129"
"      토픽 모델링을 활용한 윤리경영에 관한 연구 동향: LDA 기법 기반의 문헌분석을 중심으로"
""
""
""
"루고 있는 것으로 볼 수 있겠다."
"이어서 3구간에 해당하는 2010년 ～ 2019년까지의 Coherence와 Perplexity를 살펴본 결"
"과 Coherence Score는 5 ～ 8개 사이의 토픽 수에서 높은 결과치를 보이는 것으로 나타났"
"으며, Perplexity는 3 ～ 8개 인근에서 비교적 낮은 수치를 보임에 따라 Coherence가 높으"
"면서 Perplexity가 낮은 구간들을 복합적으로 고려한 결과 <그림 8>과 같이 8개를 최적의"
"토픽 수로 결정하였다."
""
""
"<그림 8> 최적 토픽의 수 분석 그래프 (3구간: 2010-2019)"
""
""
""
""
"<그림 9> LDA 토픽 모델링 시각화 (3구간: 2010-2019)"
""
""
""
""
"130                                    윤리경영연구 제23권 제2호 (통권 제38호)"
"                                       박정완･양재용"
""
""
""
"토픽 개수를 8개로 채택하여 토픽별 Coherence Score와 가중치 값이 큰 상위 7개의 토"
"픽어 도출 결과는 <표 5>와 같으며 이를 분석한 시각화 결과는 <그림 9>와 같다."
""
""
"<표 5> LDA분석을 통한 Topic 선정 결과 (3구간: 2010-2019)"
""
"Topic ID                   Keywords                       Subject"
"Topic 0    소비자, 신뢰, 스포츠, 갑질, 복지, 감사, 교육         스포츠 분야의 소비자 신뢰와 부정행위"
"문화/스포츠/물류/반도체 산업 분야의"
"Topic 1    문화, 스포츠, 고객, 품질, 신뢰, 물류, 선수"
"고객 대상 품질 및 신뢰"
"Topic 2    재무, 납세, 여행사, 신뢰, 조세회피성향, 반도체, 건전성 여행사/반도체 산업 분야의 조직 건전성"
"항공 산업분야의 임직원 복지, 문화,"
"Topic 3    복지, 복지사, 신뢰, 문화, 항공사, 복지시설, 회계부정"
"회계부정"
"공공/스포츠/교육 분야의 리더십과 신"
"Topic 4    복지, 신뢰, 스포츠, 리더십, 도시, 재정성, 교사"
"뢰, 재정성"
"공공/종교/체육 분야에서의 상생과 노"
"Topic 5    종교, 경제, 공공, 체육, 상생, 균형, 노인복지"
"인복지"
"Topic 6    회계, 직업, 교육, 내면, 리더십, 호텔, 교과          호텔/교육 분야와 회계 및 내면 리더십"
"대학/물류/경제학 분야에서의 소통, 갈"
"Topic 7    리더십, 대학, 소통, 갈등, 경제학, 기회, 물류"
"등, 리더십"
"Coherence Score                    0.5324683797524339"
"Perplexity                      7.386697719922129"
""
""
"주제별 토픽어를 살펴보면 다음과 같다. Topic 0에 대한 토픽어는 소비자, 신뢰, 스포츠,"
"갑질, 복지, 감사, 교육으로 스포츠 분야를 주로 다루고 있으며 특히 소비자 신뢰와 부정행"
"위에 대한 연구들이 주를 이루고 있는 것으로 나타났다. Topic 1에서는 문화, 스포츠, 고"
"객, 품질, 신뢰, 물류, 선수와 같이 다방면에서 윤리경영에 관한 연구가 이루어지고 있으며,"
"고객, 품질, 신뢰에 관한 내용들이 중요한 연구 키워드로 제시되고 있음을 알 수 있었다."
"Topic 2에서는 재무, 납세, 여행사, 신뢰, 조세회피성향, 반도체, 건전성에 대한 내용들이"
"주를 이루고 있었다. 특히 조세회피성향과 건전성에 대한 키워드는 제시된 제품군이나 사"
"업을 영위하는 기업의 조직건전성의 중요성을 연구 내용으로 다루고 있는 것으로 볼 수"
"있겠다. Topic 3에서는 복지, 복지사, 신뢰, 문화, 항공사, 복지시설, 회계부정이 주요 토픽"
"어로 제시되고 있어 항공분야에서의 임직원 복지, 문화 및 회계적 부정에 관한 내용들이"
"주요 연구 키워드로 제시되고 있음을 알 수 있다. Topic 4에서는 복지, 신뢰, 스포츠, 리더"
"십, 도시, 재정성, 교사와 같은 토픽어가 선정되었다. 이는 해당 분야의 리더십과 신뢰, 재"
"정성을 중점 주제로 다루고 있음을 의미한다고 볼 수 있다. Topic 5에서는 종교, 경제, 공"
"공, 체육, 상생, 균형, 노인복지라는 키워드로 제시되고 있어 상생과 복지, 종교적 차원에서"
"의 연구가 이루어졌다고 볼 수 있겠다. Topic 6에서는 회계, 직업, 교육, 내면, 리더십, 호"
""
""
"윤리경영연구 제23권 제2호 (통권 제38호)                                                  131"
"      토픽 모델링을 활용한 윤리경영에 관한 연구 동향: LDA 기법 기반의 문헌분석을 중심으로"
""
""
""
"텔, 교과와 같은 토픽어가 제시되었다. 특히 회계와 리더십 분야의 내용을 다루고 있다는"
"점에서 의사결정자 혹은 리더의 회계와 관련된 윤리의식이 중요함을 내포하고 있는 것으"
"로 해석할 수 있겠다. Topic 7에서는 리더십, 대학, 소통, 갈등, 경제학, 기회, 물류 등 앞선"
"토픽어들과 다르게 소통, 갈등, 기회와 같이 조직 내부에서의 이슈가 윤리경영에서 중요한"
"주제로 등장하게 된 것으로 해석할 수 있다."
"이어서 4구간에 해당하는 2020년 ～ 2023년까지의 Coherence와 Perplexity를 살펴본 결"
"과 Coherence Score는 7 ～ 9개, 13 ～ 15개, 15 ～ 17개 인근에서의 토픽 수에서 높은 결과"
"치를 보이는 것으로 나타났으며, Perplexity는 7 ～ 9개 인근에서 비교적 낮은 수치를 보임"
"에 따라 Coherence가 높으면서 Perplexity가 낮은 구간들을 복합적으로 고려한 결과 <그"
"림 10>과 같이 8개를 최적의 토픽 수로 결정하였다."
""
""
"<그림 10> 최적 토픽의 수 분석 그래프 (4구간: 2020-2023)"
""
""
""
""
"토픽 개수를 8개로 채택하여 분석한 시각화 결과는 <그림 11>와 같다. 토픽별 Coherence"
"Score와 가중치 값이 큰 상위 7개의 토픽어 도출 결과는 <표 6>과 같다."
""
""
""
""
"132                                   윤리경영연구 제23권 제2호 (통권 제38호)"
"                                       박정완･양재용"
""
""
""
"<그림 11> LDA 토픽 모델링 시각화 (4구간: 2020-2023)"
""
""
""
""
"<표 6> LDA분석을 통한 Topic 선정 결과 (4구간: 2020-2023)"
""
"Topic ID                     Keywords                     Subject"
"스포츠/정책 분야에서의 소비와"
"Topic 0    소비자, 세대, 스포츠, 소비생활, 정책, 소비, 보장"
"보장"
"Topic 1    리더십, 리더, 항공사, 승무원, 항공객승무원, 항공, 직업    항공 분야에서의 임직원과 리더십"
"Topic 2    신뢰, 리더십, 육아휴직, 문화, 육아, 교환, 세계        육아 항목과 문화 그리고 리더십"
"물류/정책 분야에서의 재무/비재"
"Topic 3    재무, 리더십, 물류, 비재무, 리더, 신뢰, 정책"
"무 항목 및 리더십"
"Topic 4    스포츠, 종업원, 동료, 공공, 메커니즘, 미디어, 봉사      스포츠/공공/미디어 분야와 임직원"
"복지/장애인복지시설과              디지털"
"Topic 5    디지털, 전환, 공공, 복지사, 장애인복지시설, 작동, 준법"
"전환 그리고 준법"
"Topic 6    항공사, 항공, 품질, 시장, 문화, 신뢰, 회계          항공 분야에서의 문화와 신뢰"
"혁신, 장애인거주시설, 동일시, 스포츠, 리더십, 리더, 혁신 스포츠/장애인시설 항목과 리더"
"Topic 7"
"속도                                 십 및 혁신"
"Coherence Score                  0.5732639149335743"
"Perplexity                    4.906486841650028"
""
""
""
""
"윤리경영연구 제23권 제2호 (통권 제38호)                                                  133"
"      토픽 모델링을 활용한 윤리경영에 관한 연구 동향: LDA 기법 기반의 문헌분석을 중심으로"
""
""
""
"마지막 4구간에서 제시된 토픽과 토픽어를 해석하면 다음과 같다. Topic 0에서는 소비"
"자, 세대, 스포츠, 소비생활, 정책, 소비, 보장에 대한 토픽어가 제시되었다. 특히 소비자와"
"정책, 보장에 관한 내용이 중요 연구 대상이 되고 있음을 알 수 있다. Topic 1에서는 리더"
"십, 리더, 항공사, 승무원, 항공객승무원, 항공, 직업이 주요 키워드로 나타나 항공 분야의"
"연구가 주를 이루고 있으며 리더십에 관한 내용을 중점적으로 다루고 있음을 알 수 있다."
"Topic 2에서는 신뢰, 리더십, 육아휴직, 문화, 육아, 교환, 세계와 같은 토픽어가 제시되었"
"다. 이는 기업의 복지와 관련한 기업 문화와 세계화 시대에서 기업 간 교환 관계, 그리고"
"신뢰에 대한 내용이 중요하게 다루어지고 있는 것으로 볼 수 있다. Topic 3에서는 재무,"
"리더십, 물류, 비재무, 리더, 신뢰, 정책이 토픽어로 제시되었다. 특히 COVID-19 발생에"
"따른 물류 이슈로 인해 연구가 활발히 이루어졌던 것으로 해석할 수 있겠다. 또한 재무와"
"비재무적 부분에 관한 내용과 조직구성원 간 신뢰에 관한 내용이 많은 부분을 차지하고"
"있는 것을 알 수 있다. Topic 4에서는 스포츠, 종업원, 동료, 공공, 메커니즘, 미디어, 봉사"
"가 토픽어로 제시되었다. 이는 특정 분야에서의 종업원에 대한 내용이 주를 이루고 있음으"
"로 해석할 수 있겠다. Topic 5에서는 디지털, 전환, 공공, 복지사, 장애인복지시설, 작동, 준"
"법이 토픽어로 제시되었다. 특히 디지털 전환이 기업의 중심 과제로 나타나며 그에 따른"
"복지와 준법 분야에 대한 연구가 이루어졌다고 볼 수 있겠다. Topic 6에서는 항공사, 항공,"
"품질, 시장, 문화, 신뢰, 회계가 토픽어로 나타났다. 이는 항공 산업 시장과 관련하여 제품"
"이나 서비스의 품질, 구성원 간 신뢰와 회계가 주요 연구 대상이었다고 볼 수 있겠다. 마"
"지막으로 Topic 7에서는 혁신, 장애인거주시설, 동일시, 스포츠, 리더십, 리더, 혁신속도가"
"중요 토픽어로 등장하였다. 이는 공공, 복지, 스포츠 분야의 연구가 주를 이루었으며 내용"
"적인 측면에서 리더십과 혁신에 관한 내용들이 다루어졌다고 해석할 수 있겠다."
"<표 7>은 구간별로 나타난 주요 연구 동향을 비교한 것이다. 기업과 조직구성원에 관한"
"연구가 앞으로도 산업 전체에 걸쳐서 나타날 것으로 예상되며 이는 조직구성원들의 조직"
"기여와 지속적인 성과창출이 기업의 존재 목적인 이윤추구의 주요 동인이기 때문으로 볼"
"수 있다. 최근 들어 ESG 경영 이슈가 글로벌 경제의 주요 쟁점이자 이슈로 떠오르고 있"
"는 만큼 그 연장선상에서 윤리경영 분야의 연구가 더욱 확대될 것으로 보인다. 특히 윤리"
"경영 분야의 연구가 디지털 전환과 맞물려 변화된 산업적 환경에 맞춰 제조, 유통, 화학,"
"IT 등 산업 전 분야의 관점에서 조직 내부 및 외부 이해관계자에 대한 내부윤리 관점에서"
"의 근원적 적용 방안의 고민과 더불어 더욱 확대되고 심화될 필요가 있을 것으로 보이며,"
"CSR, ESG 경영과의 개념적 공통점과 차별점을 들어 상호 간의 관계 설정에 대한 정의가"
"이뤄질 필요성이 있을 것으로 보인다."
""
""
""
""
"134                               윤리경영연구 제23권 제2호 (통권 제38호)"
"                                  박정완･양재용"
""
""
""
"<표 7> 구간별 주요 토픽을 통한 연구동향에 대한 비교"
""
"구 분      1구간(1990-1999)    2구간(2000-2009)   3구간(2010-2019)   4구간(2020-2023)"
"교육 관점에서 기업윤 금융권 및 호텔에서의 스포츠 분야의 소비자 스포츠/정책 분야에서"
"Topic 0"
"리에 대한 과목개설  고객과 종업원     신뢰와 부정행위    의 소비와 보장"
"문화/스포츠/물류/반도"
"교육 분야에서의 도입              항공 분야에서의 임직"
"Topic 1         -                      체 산업 분야의 고객"
"과 차별화                    원과 리더십"
